de0576b,Amine Rehioui,2024-03-21 16:36:59 +0000,refactor for gamemap serialization
853ba14,Amine Rehioui,2024-03-21 00:36:32 +0000,steam trailer wip
c9246a9,Amine Rehioui,2024-03-21 00:34:09 +0000,Make minimap size independent from world size
6c9ab9c,Amine Rehioui,2024-03-18 13:34:53 +0000,gamemap input fix
36eb54c,Amine Rehioui,2024-03-14 16:14:09 +0000,cell refactor
83e9c25,Amine Rehioui,2024-03-12 14:25:39 +0000,fix conveyor items bug
520494d,Amine Rehioui,2024-03-12 14:07:50 +0000,conveyor fixes
f35661e,Amine Rehioui,2024-03-12 01:50:32 +0000,conveyor intersections
c33442f,Amine Rehioui,2024-03-11 23:52:19 +0000,conveyor items
2aa34cb,Amine Rehioui,2024-03-11 23:31:28 +0000,conveyor items
ded246a,Amine Rehioui,2024-03-11 20:59:58 +0000,conveyor items wip
96d90a5,Amine Rehioui,2024-03-10 20:45:46 +0100,conveyor items wip
614b62b,Amine Rehioui,2024-03-09 23:30:29 +0100,conveyors wip
7930e98,Amine Rehioui,2024-03-09 14:00:57 +0100,wip
1464da1,Amine Rehioui,2024-03-09 13:29:55 +0100,conveyors wip
9af4057,Amine Rehioui,2024-03-09 12:56:43 +0100,conveyors wip
259635d,Amine Rehioui,2024-03-09 07:35:54 +0100,wip
2135cc3,Amine Rehioui,2024-03-09 01:30:27 +0100,conveyors fixes
cc7a797,Amine Rehioui,2024-03-08 14:23:13 +0100,conveyor items wip
1f30205,Amine Rehioui,2024-03-08 14:19:01 +0100,buildings affect fog of war
b2da572,Amine Rehioui,2024-03-07 23:29:47 +0100,item on conveyor
77885f5,Amine Rehioui,2024-03-07 22:18:42 +0100,conveyors dragging ignores existing conveyors
6c3bb87,Amine Rehioui,2024-03-07 20:41:17 +0100,conveyor bugs
b90c58f,Amine Rehioui,2024-03-07 13:08:05 +0100,fix conveyor bugs
0e056a1,Amine Rehioui,2024-03-07 10:29:14 +0100,fix conveyor bug
b0ff988,Amine Rehioui,2024-03-07 02:13:58 +0100,conveyor debugging wip
393aae7,Amine Rehioui,2024-03-07 01:40:44 +0100,corner converyors
aa0db2f,Amine Rehioui,2024-03-06 23:39:32 +0100,curved conveyors wip
24a8622,Amine Rehioui,2024-03-06 20:09:24 +0100,conveyor dragging
e150223,Amine Rehioui,2024-03-06 13:01:22 +0100,conveyors wip
be6cdc9,Amine Rehioui,2024-03-06 11:49:10 +0100,conveyors wip
789ec96,Amine Rehioui,2024-03-05 20:31:31 +0100,conveyors wip
4749366,Amine Rehioui,2024-03-05 01:21:48 +0100,conveyors wip
06f211a,Amine Rehioui,2024-03-04 19:35:01 +0100,minimap supports camera rotation conveyors wip
cb5fa40,Amine Rehioui,2024-03-04 12:08:58 +0100,minimap fixes
37f1bfc,Amine Rehioui,2024-03-04 11:50:53 +0100,spawn units
f4ae3ac,Amine Rehioui,2024-03-04 11:31:20 +0100,unit spawning wip
36feedc,Amine Rehioui,2024-03-03 23:48:42 +0100,unit spawning wip
090327d,Amine Rehioui,2024-03-03 17:17:28 +0100,building selection
e3d62a0,Amine Rehioui,2024-03-03 16:39:25 +0100,buildings wip
0146ac6,Amine Rehioui,2024-03-03 11:12:02 +0100,buildings support
89d8601,Amine Rehioui,2024-03-02 16:33:12 +0100,fix preview road tiles
1c8d23f,Amine Rehioui,2024-03-01 12:22:11 +0100,npc fixes
c5af323,Amine Rehioui,2024-03-01 11:03:43 +0100,velocity damping + arrival
51f9bd9,Amine Rehioui,2024-03-01 00:35:54 +0100,wip
0cd83f1,Amine Rehioui,2024-03-01 00:35:44 +0100,much simpler damping (thanks Freya!)
fc73328,Amine Rehioui,2024-02-28 17:51:10 +0100,bring back npc states
2e5bc31,Amine Rehioui,2024-02-28 16:55:19 +0100,unit motion wip
63fffea,Amine Rehioui,2024-02-28 12:42:09 +0100,unit hashing wip
6ce0caf,Amine Rehioui,2024-02-28 12:41:58 +0100,wip
6b74560,Amine Rehioui,2024-02-12 23:49:25 +0100,camera zoom tweak
563dfbe,Amine Rehioui,2024-02-12 19:54:49 +0100,minimap input
3f13a2c,Amine Rehioui,2024-02-12 00:36:29 +0100,minimap wip
d4334fe,Amine Rehioui,2024-02-11 18:15:37 +0100,fog hide sides
0624aab,Amine Rehioui,2024-02-11 01:06:00 +0100,minimap wip
de86634,Amine Rehioui,2024-02-10 10:40:05 +0100,minimap wip
c8fe929,Amine Rehioui,2024-02-09 23:32:54 +0100,Minimap wip
0c31882,Amine Rehioui,2024-02-09 15:37:22 +0100,fix fog of war minimap wip
4dd7a1b,Amine Rehioui,2024-02-09 12:52:29 +0100,fog of war can detect unseen tiles
e7f86f3,Amine Rehioui,2024-02-09 00:07:57 +0100,polish fog of war
e2716ee,Amine Rehioui,2024-02-08 23:56:54 +0100,fog of war circle caching + moveCircle with dx/dy
1a50077,Amine Rehioui,2024-02-08 23:22:20 +0100,Fog of war v1 - with Plane
3c21ba7,Amine Rehioui,2024-02-08 21:37:47 +0100,cleanup
100093f,Amine Rehioui,2024-02-08 21:15:49 +0100,palettize flow directions
5e30efa,Amine Rehioui,2024-02-08 18:30:50 +0100,organizae engine code into folders
959fe8b,Amine Rehioui,2024-02-08 10:10:48 +0100,fog of war wip
9498c8a,Amine Rehioui,2024-02-07 18:21:14 +0100,Handle computing missing flowfield on the fly
f46ca15,Amine Rehioui,2024-02-07 14:26:20 +0100,flowfield polish
64dbd24,Amine Rehioui,2024-02-07 12:15:18 +0100,major flowfield compute optim add debug text to flowfield
22e140f,Amine Rehioui,2024-02-06 23:57:55 +0100,flowfield avoid duplicate neighbor processing
f3cae50,Amine Rehioui,2024-02-06 16:32:57 +0100,multi sector motion works!!!!
bf5c03d,Amine Rehioui,2024-02-05 23:42:15 +0100,wip
dd4579b,Amine Rehioui,2024-02-05 23:40:07 +0100,qip
6ba4c79,Amine Rehioui,2024-02-05 22:25:14 +0100,multi sector motion wip
50d4f2a,Amine Rehioui,2024-02-05 19:42:50 +0100,cross sector motion wip
61faa7a,Amine Rehioui,2024-02-05 17:46:53 +0100,multi sector motion wip
78e0bd3,Amine Rehioui,2024-02-05 00:26:42 +0100,cross sector motion wip
6baf5c1,Amine Rehioui,2024-02-03 22:52:39 +0100,Fix naster archer animation bug
36dd74a,Amine Rehioui,2024-02-02 00:09:46 +0100,Introduce array fastDelete inter sector motion wip
737a5b7,Amine Rehioui,2024-02-01 19:58:53 +0100,sector pathing wip
03a2dae,Amine Rehioui,2024-02-01 18:45:27 +0100,handle resource cells
cd151de,Amine Rehioui,2024-02-01 18:39:58 +0100,cross sector motion wip
8c98fd6,Amine Rehioui,2024-02-01 17:52:03 +0100,minor refactor
00ef4dd,Amine Rehioui,2024-02-01 17:49:15 +0100,instanced env props
bc03c2a,Amine Rehioui,2024-01-31 23:15:27 +0100,mesh loader polish
3d7df7b,Amine Rehioui,2024-01-31 23:13:50 +0100,water optim
4c2be79,Amine Rehioui,2024-01-31 13:16:43 +0100,better fitting bounding sphere for sectors
f47e58a,Amine Rehioui,2024-01-31 13:15:37 +0100,optimizations
49a0024,Amine Rehioui,2024-01-31 00:46:32 +0100,add sectors to node
f647347,Amine Rehioui,2024-01-31 00:39:07 +0100,Major flowfield memory optim
b22e9a7,Amine Rehioui,2024-01-31 00:08:08 +0100,texture caching
d4f2448,Amine Rehioui,2024-01-30 22:11:07 +0100,tree wind
bc6948e,Amine Rehioui,2024-01-30 19:20:21 +0100,instanced trees
8bd0c31,Amine Rehioui,2024-01-30 19:17:33 +0100,instanced trees
bfbbaff,Amine Rehioui,2024-01-30 18:00:32 +0100,better terrain generation, per vertex noise sampling to avoid needing to stitch sectors together
cf09dbe,Amine Rehioui,2024-01-30 14:21:07 +0100,trees shader wip
8f692ab,Amine Rehioui,2024-01-30 00:13:57 +0100,water with perlin texture
87e54ef,Amine Rehioui,2024-01-25 23:42:42 +0100,building placement wip
881355e,Amine Rehioui,2024-01-25 22:19:30 +0100,water with vertex shader animation
cd58045,Amine Rehioui,2024-01-24 23:46:22 +0100,stitch sectors
25824a2,Amine Rehioui,2024-01-24 19:09:54 +0100,environment wip
4e52e6a,Amine Rehioui,2024-01-23 23:25:33 +0100,experimenting with vertex colors
97e222c,Amine Rehioui,2024-01-23 00:56:11 +0100,terrain wip
f180a27,Amine Rehioui,2024-01-22 10:44:13 +0100,use fastnoise-lite
1a38fc5,Amine Rehioui,2024-01-21 00:00:30 +0100,polish
5ad015b,Amine Rehioui,2024-01-20 10:59:06 +0100,polish archer
c701db8,Amine Rehioui,2024-01-20 01:09:22 +0100,range attack
8c23961,Amine Rehioui,2024-01-19 23:25:47 +0100,range attack wip
c4dd6eb,Amine Rehioui,2024-01-19 19:45:41 +0100,animation system ability to poll anims
310b5c4,Amine Rehioui,2024-01-19 13:00:14 +0100,ensure all animation changes are safe
d3684da,Amine Rehioui,2024-01-19 12:53:00 +0100,range attack wip
edf35b1,Amine Rehioui,2024-01-18 19:34:03 +0100,fix death animation
d1d108f,Amine Rehioui,2024-01-18 18:38:44 +0100,death anim transition
36b180e,Amine Rehioui,2024-01-18 18:23:15 +0100,ability to engine step refactor animation system
f9e42fa,Amine Rehioui,2024-01-18 00:58:36 +0100,transition skeletons wip
86bf4b8,Amine Rehioui,2024-01-17 22:39:45 +0100,animation transitions
d37f60e,Amine Rehioui,2024-01-17 16:16:17 +0100,animation transitions wip
6726774,Amine Rehioui,2024-01-17 14:35:20 +0100,fix flock bugs
fa3d590,Amine Rehioui,2024-01-16 23:52:39 +0100,death anim wip
c5b3394,Amine Rehioui,2024-01-16 19:07:08 +0100,death anim wip
0491570,Amine Rehioui,2024-01-16 15:47:38 +0100,death animation wip
f391400,Amine Rehioui,2024-01-16 15:25:36 +0100,death anim handling huge fix in the skeletonmanager, armatures are now fully animated!
78540fc,Amine Rehioui,2024-01-16 00:00:17 +0100,melee attacks
f069763,Amine Rehioui,2024-01-15 21:04:23 +0100,melee attack
eb9402f,Amine Rehioui,2024-01-15 01:12:24 +0100,NPC wip
91ae174,Amine Rehioui,2024-01-15 00:08:57 +0100,NPC wip
a69dffd,Amine Rehioui,2024-01-13 22:58:59 +0100,npcs wip
e661d1f,Amine Rehioui,2024-01-13 16:27:22 +0100,wip
c3ad50f,Amine Rehioui,2024-01-12 00:00:47 +0100,NPCs wip
c42a567,Amine Rehioui,2024-01-11 23:21:05 +0100,unit combat wip
a786ad4,Amine Rehioui,2024-01-10 22:53:13 +0100,NPC characters wi[
654c46d,Amine Rehioui,2024-01-10 19:07:30 +0100,resource collection functional
b2f5adf,Amine Rehioui,2024-01-09 23:35:10 +0100,resource mining wip
fd90359,Amine Rehioui,2024-01-09 20:35:42 +0100,mining wip
71295bd,Amine Rehioui,2024-01-09 14:21:37 +0100,much better unit collision anim
15dcb90,Amine Rehioui,2024-01-09 13:58:29 +0100,resource mining wip
ecffc3e,Amine Rehioui,2024-01-08 19:58:40 +0100,mining wip
0715525,Amine Rehioui,2023-12-25 00:15:46 +0100,resource mining wip
a02c667,Amine Rehioui,2023-12-24 18:21:50 +0100,mining wip
9680f3a,Amine Rehioui,2023-12-24 17:29:45 +0100,FSM wip
dbb5bcb,Amine Rehioui,2023-12-22 19:09:21 +0100,resource picking wip
1cb26df,Amine Rehioui,2023-12-22 18:50:49 +0100,smoothDampVec3, smoothDampQuat
ac52546,Amine Rehioui,2023-12-22 18:50:27 +0100,better flock motion - use smoothDamp
936a359,Amine Rehioui,2023-12-21 17:30:16 +0100,better rotation handling
ade5dfe,Amine Rehioui,2023-12-21 17:17:01 +0100,skeleton manager
72d89be,Amine Rehioui,2023-12-20 23:06:39 +0100,resource mining wip
f98c8a2,Amine Rehioui,2023-12-20 15:05:06 +0100,improved pathfinding
d91d10d,Amine Rehioui,2023-12-20 00:56:06 +0100,support multiple simultaneous flowfields!
e784c1f,Amine Rehioui,2023-12-19 19:26:43 +0100,flow field wip
690a591,Amine Rehioui,2023-12-19 00:53:27 +0100,flowfiels wip
ce9709b,Amine Rehioui,2023-12-18 19:32:38 +0100,polish
54293dd,Amine Rehioui,2023-12-18 00:48:38 +0100,mega healthbar optim - with Canvas flowfields wip
6154bd5,Amine Rehioui,2023-12-17 21:36:02 +0100,flow pathfinding wip
0511f9c,Amine Rehioui,2023-12-17 21:35:31 +0100,remove old healthbar
ad004fe,Amine Rehioui,2023-12-17 18:30:00 +0100,health bar optimization
823f0b4,Amine Rehioui,2023-12-17 17:47:57 +0100,multiple selection wip
44e3c0d,Amine Rehioui,2023-12-17 09:34:54 +0100,multiple selection wip
e72b8d5,Amine Rehioui,2023-12-17 00:43:27 +0100,update UI after engine render
6429adf,Amine Rehioui,2023-12-16 23:52:53 +0100,unit selection and move healthbars
dd56b06,Amine Rehioui,2023-12-16 00:26:53 +0100,flock look at
c2b4da1,Amine Rehioui,2023-12-16 00:00:10 +0100,shared skeleton instances
1d266a6,Amine Rehioui,2023-12-15 23:13:06 +0100,engineState refactor
e4dd6cc,Amine Rehioui,2023-12-15 14:15:32 +0100,fix
18d177f,Amine Rehioui,2023-12-15 14:12:34 +0100,flock wip
6afb65b,Amine Rehioui,2023-12-14 16:18:48 +0100,good flock behavior
7062ff4,Amine Rehioui,2023-12-14 16:02:44 +0100,flock wip
3ae9ae3,Amine Rehioui,2023-12-14 00:24:45 +0100,flock improvement
b510042,Amine Rehioui,2023-12-13 23:34:22 +0100,group motion v1 !!! SNAPSHOT
896aecb,Amine Rehioui,2023-12-13 20:56:09 +0100,unit motion wip
b6c4cfb,Amine Rehioui,2023-12-13 00:05:18 +0100,gamemap serialization
70b4ec3,Amine Rehioui,2023-12-12 00:12:54 +0100,water patches
59587de,Amine Rehioui,2023-12-11 20:45:30 +0100,grass
529ae50,Amine Rehioui,2023-12-11 19:30:25 +0100,mesh loading fixes
eaf6bc3,Amine Rehioui,2023-12-10 00:23:18 +0100,animated tree
68e7ec2,Amine Rehioui,2023-12-09 19:54:40 +0100,animation management
2b0504e,Amine Rehioui,2023-12-08 21:23:19 +0100,animation db + animator can referene animations
dca2770,Amine Rehioui,2023-12-08 20:41:38 +0100,serialization fixes
ecdb605,Amine Rehioui,2023-12-07 19:09:38 +0100,temp fix
a0a913c,Amine Rehioui,2023-12-07 19:03:46 +0100,skinned mesh related fixes
bdb7133,Amine Rehioui,2023-12-07 02:19:44 +0100,Animation system wip
0196a1a,Amine Rehioui,2023-12-06 01:54:51 +0100,engine fixes
16f0173,Amine Rehioui,2023-12-05 11:29:11 +0100,minor fixes
10d8440,Amine Rehioui,2023-12-05 03:28:19 +0100,particles
916b76f,Amine Rehioui,2023-12-04 18:51:06 +0100,particles wip
d349bc0,Amine Rehioui,2023-12-04 13:03:13 +0100,fix compile error
efb8e5e,Amine Rehioui,2023-12-04 00:00:51 +0100,particles wip
99b7de2,Amine Rehioui,2023-12-02 19:01:05 +0100,particles wip much better serialization of component state
5b30ff8,Amine Rehioui,2023-12-02 18:01:39 +0100,particles wip
a8fd227,Amine Rehioui,2023-12-02 13:00:38 +0100,array serialization
5296e70,Amine Rehioui,2023-12-02 01:37:21 +0100,particles wip
08668f8,Amine Rehioui,2023-12-01 15:46:48 +0100,more serialization fixes
437fc47,Amine Rehioui,2023-12-01 14:30:56 +0100,serialization fixes
32d2b19,Amine Rehioui,2023-11-27 19:40:15 +0100,fix shadows
298b595,Amine Rehioui,2023-11-27 18:27:49 +0100,fixes
f23b070,Amine Rehioui,2023-11-27 13:50:46 +0100,improve dir light handling
8cf9ffd,Amine Rehioui,2023-11-26 00:26:02 +0100,try different tile types
abe49ac,Amine Rehioui,2023-11-25 19:38:38 +0100,better serialization
cd40418,Amine Rehioui,2023-11-25 17:52:10 +0100,add reflection for enum propperties
9eeedd5,Amine Rehioui,2023-11-25 09:53:55 +0100,move absolute object layers to map instead of sectors
25c09fe,Amine Rehioui,2023-11-25 00:41:40 +0100,resources + prefabs
d4f5e0d,Amine Rehioui,2023-11-23 18:17:19 +0100,ensure mapstate is not serialized
beadbf7,Amine Rehioui,2023-11-23 16:49:04 +0100,better time api
82bd278,Amine Rehioui,2023-11-23 16:41:50 +0100,dispose resources when scene is unloaded
5820f5c,Amine Rehioui,2023-11-23 16:35:23 +0100,major component update optim
da02436,Amine Rehioui,2023-11-23 00:56:25 +0100,add threestats
b6836c4,Amine Rehioui,2023-11-23 00:06:28 +0100,add getComponents() + bring back cars
8a53dbf,Amine Rehioui,2023-11-22 23:16:29 +0100,entity creation + trains
61a536e,Amine Rehioui,2023-11-22 20:58:19 +0100,preloaded rail meshes
2ff6d04,Amine Rehioui,2023-11-22 20:51:45 +0100,input fixes
76375d1,Amine Rehioui,2023-11-22 17:02:56 +0100,gameintegration wip
ef5f0b3,Amine Rehioui,2023-11-22 16:04:34 +0100,elevation action
b48201b,Amine Rehioui,2023-11-22 01:33:35 +0100,game ui integration
f56b77e,Amine Rehioui,2023-11-22 01:33:26 +0100,game ui integration
744f8a2,Amine Rehioui,2023-11-21 22:52:37 +0100,game ui integration
a6b6401,Amine Rehioui,2023-11-21 22:00:22 +0100,game ui wip
a3a9032,Amine Rehioui,2023-11-21 21:41:33 +0100,tileselector works
3886f22,Amine Rehioui,2023-11-21 20:03:29 +0100,keyboard panning
70bb2e9,Amine Rehioui,2023-11-21 19:39:52 +0100,fix touch input across editor ang game
9d9e344,Amine Rehioui,2023-11-21 01:30:09 +0100,camera control wip
2a6e1d2,Amine Rehioui,2023-11-21 00:58:14 +0100,Camera zoom
edd53f6,Amine Rehioui,2023-11-21 00:43:27 +0100,camera pan
27b6d0a,Amine Rehioui,2023-11-21 00:16:10 +0100,touch input
be8a063,Amine Rehioui,2023-11-20 01:43:57 +0100,game integration wip
e49cd3f,Amine Rehioui,2023-11-19 22:25:13 +0100,Game integration wip
265eaca,Amine Rehioui,2023-11-19 21:59:14 +0100,wip
35b4bd4,Amine Rehioui,2023-11-19 01:51:26 +0100,game integration wip - can create sectors
f50c407,Amine Rehioui,2023-11-18 00:41:00 +0100,Game integration wip
4214fa5,Amine Rehioui,2023-11-16 17:12:11 +0100,play mode wip
455deb0,Amine Rehioui,2023-11-16 14:47:47 +0100,move scene camera parsing to the engine
2d8c401,Amine Rehioui,2023-11-15 20:51:30 +0100,takout camera logic
ca510af,Amine Rehioui,2023-11-15 01:00:16 +0100,engine scene loading wip
3f9ef37,Amine Rehioui,2023-11-14 23:20:31 +0100,engine wip
eacb230,Amine Rehioui,2023-11-14 16:04:38 +0100,wip
cb9856c,Amine Rehioui,2023-11-12 01:28:46 +0100,populate
